,observation_date_x,CPIAUCSL,date,1 mo,2 mo,3 mo,4 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr,Unnamed: 0,Monthly Nominal GDP Index,Monthly Real GDP Index,observation_date_y,UNRATE
528,1992-01-01,138.3,1992-01,,,3.96,,4.01,4.13,4.77,5.13,5.98,6.46,6.78,,7.46,1992 - Jan,6310.1770361833,10168.5012331398,1/1/1992,7.3
529,1992-02-01,138.6,1992-02,,,3.96,,4.06,4.23,5.15,5.72,6.52,6.98,7.36,,7.82,1992 - Feb,6352.47528352062,10216.039265172,2/1/1992,7.4
530,1992-03-01,139.1,1992-03,,,4.14,,4.28,4.5,5.45,5.94,6.73,7.07,7.38,,7.9,1992 - Mar,6426.65368029427,10322.8951953636,3/1/1992,7.4
531,1992-04-01,139.4,1992-04,,,4.11,,4.26,4.48,5.53,6.07,6.82,7.17,7.46,,7.9,1992 - Apr,6443.69544969042,10314.5995807539,4/1/1992,7.4
532,1992-05-01,139.7,1992-05,,,3.72,,3.89,4.28,5.33,5.97,6.82,7.2,7.56,,8.01,1992 - May,6429.30243222912,10285.8780458385,5/1/1992,7.6
533,1992-06-01,140.1,1992-06,,,3.82,,4.01,4.32,5.29,5.84,6.69,7.06,7.39,,7.9,1992 - Jun,6539.29111808101,10439.863909224,6/1/1992,7.8
534,1992-07-01,140.5,1992-07,,,3.63,,3.75,4.04,4.82,5.38,6.27,6.73,7.1,,7.76,1992 - Jul,6558.36328780802,10452.6023410728,7/1/1992,7.7
535,1992-08-01,140.8,1992-08,,,3.25,,3.38,3.61,4.4,4.97,5.82,6.28,6.72,,7.46,1992 - Aug,6553.7822950013,10425.7710017241,8/1/1992,7.6
536,1992-09-01,141.1,1992-09,,,3.22,,3.32,3.45,4.12,4.64,5.52,6.11,6.56,,7.38,1992 - Sep,6587.77741719968,10468.7344847547,9/1/1992,7.6
537,1992-10-01,141.7,1992-10,,,2.67,,2.83,2.96,3.67,4.18,5.18,5.8,6.23,,7.3,1992 - Oct,6637.68269020748,10525.1412612803,10/1/1992,7.3
538,1992-11-01,142.1,1992-11,,,3.08,,3.35,3.62,4.47,5.07,5.96,6.46,6.88,,7.66,1992 - Nov,6676.68043325496,10549.405950689,11/1/1992,7.4
539,1992-12-01,142.3,1992-12,,,3.4,,3.59,3.86,4.81,5.39,6.24,6.61,6.94,,7.57,1992 - Dec,6728.04587654264,10599.3541919476,12/1/1992,7.4
540,1993-01-01,142.8,1993-01,,,3.19,,3.37,3.56,4.48,5.03,5.9,6.33,6.6,,7.33,1993 - Jan,6705.78871634957,10558.1359973637,1/1/1993,7.3
541,1993-02-01,143.1,1993-02,,,3.01,,3.17,3.4,4.19,4.69,5.55,5.97,6.38,,7.21,1993 - Feb,6738.17012322826,10588.900085354,2/1/1993,7.1
542,1993-03-01,143.3,1993-03,,,3.03,,3.14,3.3,3.88,4.31,5.12,5.58,5.94,,6.83,1993 - Mar,6744.41816042666,10579.7390118841,3/1/1993,7.0
543,1993-04-01,143.8,1993-04,,,2.96,,3.09,3.32,3.94,4.41,5.24,5.74,6.06,,6.97,1993 - Apr,6766.20165887205,10593.2142829251,4/1/1993,7.1
544,1993-05-01,144.2,1993-05,,,2.93,,3.06,3.22,3.75,4.23,5.06,5.54,5.96,,6.86,1993 - May,6816.96659214508,10647.5059282071,5/1/1993,7.1
545,1993-06-01,144.3,1993-06,,,3.14,,3.3,3.55,4.16,4.54,5.28,5.71,6.07,,6.88,1993 - Jun,6843.64874898123,10670.7256154098,6/1/1993,7.0
546,1993-07-01,144.5,1993-07,,,3.06,,3.19,3.41,3.99,4.37,5.04,5.46,5.8,,6.69,1993 - Jul,6833.24440339119,10632.1203354507,7/1/1993,6.9
547,1993-08-01,144.8,1993-08,,,3.17,,3.35,3.58,4.19,4.55,5.2,5.55,5.85,,6.56,1993 - Aug,6874.67238580395,10675.4023136856,8/1/1993,6.8
548,1993-09-01,145.0,1993-09,,,3.08,,3.19,3.36,3.88,4.21,4.81,5.12,5.46,,6.09,1993 - Sep,6938.37721080176,10756.1663630966,9/1/1993,6.7
549,1993-10-01,145.6,1993-10,,,2.98,,3.11,3.35,3.84,4.18,4.72,5.03,5.34,6.12,5.98,1993 - Oct,6942.10747129761,10749.0525766868,10/1/1993,6.8
550,1993-11-01,146.0,1993-11,,,3.18,,3.36,3.53,4.11,4.42,4.96,5.32,5.56,6.19,6.02,1993 - Nov,7036.69748813431,10861.3331430305,11/1/1993,6.6
551,1993-12-01,146.3,1993-12,,,3.19,,3.37,3.62,4.2,4.54,5.14,5.52,5.82,6.44,6.28,1993 - Dec,7062.40904057411,10889.466655541,12/1/1993,6.5
552,1994-01-01,146.3,1994-01,,,3.16,,3.39,3.67,4.3,4.66,5.29,5.66,5.92,6.54,6.41,1994 - Jan,7069.26624231307,10878.2339997869,1/1/1994,6.6
553,1994-02-01,146.7,1994-02,,,3.1,,3.29,3.6,4.2,4.53,5.1,5.43,5.77,6.37,6.31,1994 - Feb,7118.61065622255,10940.7406614838,2/1/1994,6.6
554,1994-03-01,147.1,1994-03,,,3.58,,3.82,4.16,4.81,5.19,5.74,6.08,6.28,6.86,6.79,1994 - Mar,7159.07910146146,10996.2862236422,3/1/1994,6.5
555,1994-04-01,147.2,1994-04,,,3.82,,4.19,4.83,5.57,6.06,6.64,7.01,7.16,7.55,7.43,1994 - Apr,7182.15061831326,11011.9332339791,4/1/1994,6.4
556,1994-05-01,147.5,1994-05,,,4.1,,4.57,5.12,5.81,6.2,6.69,6.93,7.09,7.45,7.33,1994 - May,7286.19798130615,11121.5204627283,5/1/1994,6.1
557,1994-06-01,147.9,1994-06,,,4.28,,4.83,5.36,5.98,6.33,6.74,6.95,7.12,7.52,7.39,1994 - Jun,7272.44440038136,11126.4469874069,6/1/1994,6.1
558,1994-07-01,148.4,1994-07,,,4.32,,4.84,5.5,6.19,6.53,6.95,7.19,7.34,7.74,7.62,1994 - Jul,7296.18504016844,11113.2665712664,7/1/1994,6.1
559,1994-08-01,149.0,1994-08,,,4.45,,4.93,5.4,6.03,6.35,6.75,6.94,7.13,7.47,7.41,1994 - Aug,7352.24979062237,11194.0612902694,8/1/1994,6.0
560,1994-09-01,149.3,1994-09,,,4.67,,4.99,5.56,6.15,6.44,6.81,7.01,7.19,7.6,7.46,1994 - Sep,7344.7901692028,11147.1411062989,9/1/1994,5.9
561,1994-10-01,149.4,1994-10,,,5.05,,5.61,6.06,6.69,7.01,7.35,7.52,7.66,8.02,7.86,1994 - Oct,7431.5514032928,11250.263669629,10/1/1994,5.8
562,1994-11-01,149.8,1994-11,,,5.22,,5.75,6.25,6.93,7.21,7.58,7.75,7.91,8.2,8.06,1994 - Nov,7431.01780682548,11238.1641209725,11/1/1994,5.6
563,1994-12-01,150.1,1994-12,,,5.71,,6.26,6.94,7.42,7.63,7.8,7.87,7.92,8.12,8.02,1994 - Dec,7503.29478988826,11349.8013443815,12/1/1994,5.5
564,1995-01-01,150.5,1995-01,,,5.95,,6.66,7.23,7.73,7.84,7.88,7.91,7.88,8.07,7.93,1995 - Jan,7535.36811092129,11345.9804022019,1/1/1995,5.6
565,1995-02-01,150.9,1995-02,,,6.07,,6.49,6.97,7.33,7.44,7.56,7.65,7.66,7.85,7.75,1995 - Feb,7478.54405085322,11257.0308377518,2/1/1995,5.4
566,1995-03-01,151.2,1995-03,,,5.94,,6.21,6.44,6.81,6.92,7.06,7.17,7.23,7.57,7.45,1995 - Mar,7552.95483822322,11355.7628202411,3/1/1995,5.4
567,1995-04-01,151.8,1995-04,,,5.94,,6.18,6.45,6.75,6.86,7.0,7.08,7.14,7.49,7.39,1995 - Apr,7534.62477592749,11290.2466729907,4/1/1995,5.8
568,1995-05-01,152.1,1995-05,,,5.91,,6.11,6.32,6.62,6.75,6.9,6.96,7.09,7.43,7.35,1995 - May,7560.37551675868,11326.7818282098,5/1/1995,5.6
569,1995-06-01,152.4,1995-06,,,5.67,,5.71,5.68,5.71,5.78,5.94,6.04,6.2,6.64,6.61,1995 - Jun,7647.99070732477,11443.5924702103,6/1/1995,5.6
570,1995-07-01,152.6,1995-07,,,5.68,,5.7,5.63,5.79,5.87,5.97,6.16,6.21,6.68,6.63,1995 - Jul,7628.95203105424,11377.5396836295,7/1/1995,5.7
571,1995-08-01,152.9,1995-08,,,5.61,,5.67,5.71,5.94,6.08,6.22,6.4,6.5,6.95,6.92,1995 - Aug,7677.22165182459,11445.8952622392,8/1/1995,5.7
572,1995-09-01,153.1,1995-09,,,5.45,,5.52,5.6,5.78,5.89,6.0,6.14,6.22,6.67,6.61,1995 - Sep,7743.2013171142,11527.1249463952,9/1/1995,5.6
573,1995-10-01,153.5,1995-10,,,5.53,,5.64,5.65,5.82,5.89,5.98,6.1,6.15,6.61,6.48,1995 - Oct,7754.52809639787,11491.2712841201,10/1/1995,5.5
574,1995-11-01,153.7,1995-11,,,5.48,,5.49,5.46,5.52,5.62,5.74,5.86,5.98,6.36,6.29,1995 - Nov,7746.17291149858,11496.5186704301,11/1/1995,5.6
575,1995-12-01,153.9,1995-12,,,5.45,,5.44,5.33,5.32,5.37,5.49,5.63,5.71,6.16,6.1,1995 - Dec,7817.05699210453,11596.7535672533,12/1/1995,5.6
576,1996-01-01,154.7,1996-01,,,5.2,,5.25,5.17,5.18,5.26,5.39,5.51,5.6,6.03,5.97,1996 - Jan,7836.01081612066,11577.9860495361,1/1/1996,5.6
577,1996-02-01,155.0,1996-02,,,5.03,,4.98,4.88,4.93,5.05,5.24,5.47,5.63,6.11,6.08,1996 - Feb,7847.26370894683,11591.4096356832,2/1/1996,5.5
578,1996-03-01,155.5,1996-03,,,4.98,,4.94,5.07,5.26,5.4,5.6,5.86,5.99,6.48,6.38,1996 - Mar,7922.12947493232,11675.1703288898,3/1/1996,5.5
579,1996-04-01,156.1,1996-04,,,5.2,,5.26,5.41,5.79,5.91,6.09,6.28,6.31,6.82,6.66,1996 - Apr,8026.00993674997,11819.5556844401,4/1/1996,5.6
580,1996-05-01,156.4,1996-05,,,5.11,,5.29,5.6,6.03,6.19,6.39,6.58,6.68,7.08,6.91,1996 - May,8008.35351181547,11775.5858597666,5/1/1996,5.6
581,1996-06-01,156.7,1996-06,,,5.23,,5.41,5.78,6.26,6.43,6.64,6.8,6.87,7.19,7.01,1996 - Jun,8064.15655143815,11830.7345489322,6/1/1996,5.3
582,1996-07-01,157.0,1996-07,,,5.27,,5.43,5.74,6.15,6.33,6.49,6.61,6.74,7.03,6.91,1996 - Jul,8107.72876670493,11888.5384690799,7/1/1996,5.5
583,1996-08-01,157.2,1996-08,,,5.25,,5.41,5.74,6.08,6.25,6.41,6.52,6.65,6.94,6.84,1996 - Aug,8116.23212639885,11899.5184682692,8/1/1996,5.1
584,1996-09-01,157.7,1996-09,,,5.32,,5.58,5.94,6.35,6.54,6.71,6.83,6.92,7.22,7.07,1996 - Sep,8170.26310689787,11955.2270484458,9/1/1996,5.2
585,1996-10-01,158.2,1996-10,,,5.1,,5.35,5.65,6.03,6.22,6.39,6.54,6.65,6.99,6.88,1996 - Oct,8260.3009556244,12052.9910256621,10/1/1996,5.2
586,1996-11-01,158.7,1996-11,,,5.17,,5.3,5.46,5.79,5.93,6.11,6.26,6.38,6.75,6.68,1996 - Nov,8272.19958669286,12047.6780585756,11/1/1996,5.4
587,1996-12-01,159.1,1996-12,,,5.08,,5.24,5.4,5.61,5.72,5.85,5.97,6.08,6.46,6.36,1996 - Dec,8246.8124576883,12013.8157964169,12/1/1996,5.4
588,1997-01-01,159.4,1997-01,,,5.19,,5.35,5.63,5.97,6.13,6.3,6.45,6.54,6.85,6.75,1997 - Jan,8309.87437983391,12086.6844530029,1/1/1997,5.3
589,1997-02-01,159.7,1997-02,,,5.12,,5.28,5.54,5.89,6.03,6.21,6.34,6.47,6.81,6.74,1997 - Feb,8387.0784918714,12172.7335422938,2/1/1997,5.2
590,1997-03-01,159.8,1997-03,,,5.24,,5.39,5.68,6.11,6.25,6.41,6.53,6.58,6.94,6.83,1997 - Mar,8391.01212829698,12088.2059557122,3/1/1997,5.2
591,1997-04-01,159.9,1997-04,,,5.32,,5.53,6.0,6.42,6.58,6.74,6.87,6.9,7.21,7.09,1997 - Apr,8509.64358422234,12357.4329519183,4/1/1997,5.1
592,1997-05-01,159.9,1997-05,,,5.24,,5.55,5.89,6.27,6.41,6.55,6.65,6.69,7.02,6.93,1997 - May,8478.81859528481,12244.1332874074,5/1/1997,4.9
593,1997-06-01,160.2,1997-06,,,5.07,,5.42,5.78,6.23,6.36,6.52,6.59,6.66,6.98,6.9,1997 - Jun,8568.0128204857,12351.3279262061,6/1/1997,5.0
594,1997-07-01,160.4,1997-07,,,5.18,,5.31,5.64,6.02,6.19,6.33,6.42,6.45,6.8,6.74,1997 - Jul,8621.27187287997,12451.0210295743,7/1/1997,4.9
595,1997-08-01,160.8,1997-08,,,5.28,,5.4,5.52,5.89,5.99,6.08,6.17,6.2,6.52,6.46,1997 - Aug,8655.04502902286,12481.0919408942,8/1/1997,4.8
596,1997-09-01,161.2,1997-09,,,5.21,,5.39,5.57,5.94,6.06,6.2,6.3,6.31,6.65,6.58,1997 - Sep,8712.15209810152,12482.191795544,9/1/1997,4.9
597,1997-10-01,161.5,1997-10,,,5.1,,5.27,5.44,5.75,5.83,5.93,6.05,6.04,6.38,6.33,1997 - Oct,8748.00907673332,12562.7375683337,10/1/1997,4.7
598,1997-11-01,161.7,1997-11,,,5.26,,5.35,5.44,5.69,5.77,5.79,5.94,5.91,6.27,6.21,1997 - Nov,8737.16446670674,12536.9782268779,11/1/1997,4.6
599,1997-12-01,161.8,1997-12,,,5.27,,5.42,5.56,5.78,5.8,5.83,5.88,5.86,6.13,6.04,1997 - Dec,8812.54745655767,12634.0237266911,12/1/1997,4.7
600,1998-01-01,162.0,1998-01,,,5.32,,5.4,5.46,5.59,5.62,5.63,5.68,5.67,5.94,5.86,1998 - Jan,8770.13643114895,12567.4813362169,1/1/1998,4.6
601,1998-02-01,162.0,1998-02,,,5.26,,5.3,5.26,5.36,5.38,5.43,5.55,5.57,5.93,5.87,1998 - Feb,8896.28806823093,12756.1930086126,2/1/1998,4.6
602,1998-03-01,162.0,1998-03,,,5.26,,5.35,5.43,5.6,5.61,5.67,5.77,5.72,6.09,6.03,1998 - Mar,8933.01550061588,12788.7357304709,3/1/1998,4.7
603,1998-04-01,162.2,1998-04,,,5.12,,5.24,5.37,5.55,5.58,5.59,5.68,5.62,5.98,5.9,1998 - Apr,8926.11560093211,12762.4534602343,4/1/1998,4.3
604,1998-05-01,162.6,1998-05,,,5.02,,5.27,5.41,5.59,5.62,5.63,5.72,5.67,6.02,5.94,1998 - May,8953.51937751625,12795.5785386947,5/1/1998,4.4
605,1998-06-01,162.8,1998-06,,,5.08,,5.3,5.4,5.52,5.51,5.53,5.59,5.53,5.87,5.78,1998 - Jun,9029.46202155656,12906.931318502,6/1/1998,4.5
606,1998-07-01,163.2,1998-07,,,5.09,,5.22,5.37,5.46,5.47,5.43,5.5,5.44,5.73,5.63,1998 - Jul,9050.77935090099,12881.2191019266,7/1/1998,4.5
607,1998-08-01,163.4,1998-08,,,5.13,,5.25,5.37,5.46,5.44,5.46,5.51,5.46,5.75,5.67,1998 - Aug,9099.74530960837,12946.3955122377,8/1/1998,4.5
608,1998-09-01,163.5,1998-09,,,4.92,,4.97,4.87,4.86,4.83,4.91,5.06,5.05,5.49,5.34,1998 - Sep,9212.76633949589,13121.3519967512,9/1/1998,4.6
609,1998-10-01,163.9,1998-10,,,4.23,,4.36,4.28,4.17,4.1,4.1,4.26,4.33,5.09,4.9,1998 - Oct,9264.28083880392,13162.2160020174,10/1/1998,4.5
610,1998-11-01,164.1,1998-11,,,4.54,,4.53,4.33,4.26,4.39,4.39,4.63,4.77,5.49,5.23,1998 - Nov,9306.27201467906,13217.7074313924,11/1/1998,4.4
611,1998-12-01,164.4,1998-12,,,4.49,,4.51,4.46,4.44,4.44,4.43,4.63,4.67,5.32,5.06,1998 - Dec,9311.42014652019,13195.750378231,12/1/1998,4.4
612,1999-01-01,164.7,1999-01,,,4.49,,4.57,4.58,4.58,4.57,4.57,4.75,4.69,5.42,5.15,1999 - Jan,9358.64508901763,13224.971304427,1/1/1999,4.3
613,1999-02-01,164.7,1999-02,,,4.53,,4.56,4.58,4.65,4.65,4.65,4.82,4.75,5.45,5.19,1999 - Feb,9410.55637167435,13326.9287936263,2/1/1999,4.4
614,1999-03-01,164.8,1999-03,,,4.71,,4.79,4.91,5.2,5.28,5.32,5.49,5.4,5.94,5.67,1999 - Mar,9465.84453931855,13395.595274601,3/1/1999,4.2
615,1999-04-01,165.9,1999-04,,,4.44,,4.51,4.73,5.01,5.08,5.15,5.4,5.27,5.96,5.67,1999 - Apr,9494.98324979129,13394.9317478327,4/1/1999,4.3
616,1999-05-01,166.0,1999-05,,,4.62,,4.69,4.79,5.08,5.16,5.25,5.44,5.38,5.93,5.67,1999 - May,9538.19284582246,13444.7955565476,5/1/1999,4.2
617,1999-06-01,166.0,1999-06,,,4.77,,4.97,5.09,5.54,5.63,5.74,5.99,5.78,6.27,5.94,1999 - Jun,9545.45390438422,13441.3245631691,6/1/1999,4.3
618,1999-07-01,166.7,1999-07,,,4.68,,5.01,5.09,5.58,5.65,5.73,5.98,5.85,6.32,6.02,1999 - Jul,9662.57758258542,13567.2570369072,7/1/1999,4.3
619,1999-08-01,167.1,1999-08,,,4.85,,4.97,5.15,5.65,5.76,5.85,6.11,5.92,6.4,6.13,1999 - Aug,9662.80508411878,13604.7397170038,8/1/1999,4.2
620,1999-09-01,167.8,1999-09,,,4.97,,5.21,5.3,5.74,5.82,5.88,6.2,5.99,6.5,6.08,1999 - Sep,9734.49533328543,13643.0806607344,9/1/1999,4.2
621,1999-10-01,168.1,1999-10,,,4.88,,5.01,5.3,5.73,5.83,5.9,6.22,6.0,6.57,6.15,1999 - Oct,9822.69628930456,13724.7979049964,10/1/1999,4.1
622,1999-11-01,168.4,1999-11,,,5.16,,5.32,5.47,5.83,5.93,6.0,6.23,6.06,6.55,6.19,1999 - Nov,9888.48079563303,13808.8419709752,11/1/1999,4.1
623,1999-12-01,168.8,1999-12,,,5.27,,5.58,5.73,6.04,6.11,6.14,6.32,6.21,6.65,6.3,1999 - Dec,9989.32991507228,13950.726624834,12/1/1999,4.0
624,2000-01-01,169.3,2000-01,,,5.48,,5.81,6.09,6.38,6.42,6.5,6.65,6.58,6.94,6.61,2000 - Jan,9924.9832217039,13813.4169644436,1/1/2000,4.0
625,2000-02-01,170.0,2000-02,,,5.71,,5.95,6.3,6.6,6.63,6.68,6.71,6.62,6.66,6.43,2000 - Feb,9994.17073517741,13869.8660654394,2/1/2000,4.1
626,2000-03-01,171.0,2000-03,,,5.76,,6.02,6.17,6.52,6.54,6.59,6.63,6.39,6.48,6.16,2000 - Mar,10087.3830431165,13951.6880805325,3/1/2000,4.0
627,2000-04-01,170.9,2000-04,,,5.87,,6.18,6.23,6.45,6.41,6.3,6.25,6.0,6.19,5.84,2000 - Apr,10225.6711398081,14134.3795660657,4/1/2000,3.8
628,2000-05-01,171.2,2000-05,,,6.0,,6.25,6.24,6.73,6.68,6.59,6.55,6.29,6.33,5.98,2000 - May,10233.2229619198,14115.1876013143,5/1/2000,4.0
629,2000-06-01,172.2,2000-06,,,5.74,,6.27,6.32,6.61,6.56,6.44,6.44,6.2,6.33,5.95,2000 - Jun,10284.2658982795,14143.5711836451,6/1/2000,4.0
630,2000-07-01,172.7,2000-07,,,6.0,,6.24,6.07,6.31,6.24,6.12,6.19,6.0,6.22,5.87,2000 - Jul,10235.6121969591,14058.6857177913,7/1/2000,4.0
631,2000-08-01,172.7,2000-08,,,6.25,,6.39,6.09,6.27,6.2,6.12,6.14,6.0,6.09,5.74,2000 - Aug,10336.1690399319,14171.5930306797,8/1/2000,4.1
632,2000-09-01,173.6,2000-09,,,6.27,,6.32,6.18,6.09,6.01,5.92,5.91,5.68,5.95,5.67,2000 - Sep,10382.7137631109,14205.9873356567,9/1/2000,3.9
633,2000-10-01,173.9,2000-10,,,6.27,,6.33,6.06,5.98,5.92,5.86,5.95,5.83,6.18,5.93,2000 - Oct,10435.2779333114,14247.3486982788,10/1/2000,3.9
634,2000-11-01,174.2,2000-11,,,6.37,,6.35,6.1,5.88,5.82,5.79,5.83,5.74,6.0,5.78,2000 - Nov,10445.748006148,14232.9772764129,11/1/2000,3.9
635,2000-12-01,174.6,2000-12,,,6.23,,6.19,5.93,5.62,5.55,5.46,5.56,5.52,5.82,5.64,2000 - Dec,10426.2060605315,14209.9843521784,12/1/2000,3.9
636,2001-01-01,175.6,2001-01,,,5.87,,5.58,5.11,4.87,4.82,4.76,4.97,4.92,5.46,5.35,2001 - Jan,10468.6969930761,14215.846812513,1/1/2001,4.2
637,2001-02-01,176.0,2001-02,,,5.0,,4.81,4.56,4.55,4.59,4.78,5.01,5.1,5.55,5.46,2001 - Feb,10462.9752027281,14185.2334425739,2/1/2001,4.2
638,2001-03-01,176.1,2001-03,,,4.84,,4.68,4.45,4.41,4.48,4.67,4.88,4.87,5.45,5.29,2001 - Mar,10479.0208041897,14149.7831197474,3/1/2001,4.3
639,2001-04-01,176.4,2001-04,,,4.22,,4.16,4.1,4.22,4.37,4.66,4.92,4.98,5.64,5.49,2001 - Apr,10566.0162544605,14260.7724583896,4/1/2001,4.4
640,2001-05-01,177.3,2001-05,,,3.92,,3.92,3.91,4.23,4.5,4.94,5.17,5.3,5.87,5.75,2001 - May,10639.1166515869,14326.8296873816,5/1/2001,4.3
641,2001-06-01,177.7,2001-06,,,3.67,,3.61,3.67,4.22,4.49,4.94,5.24,5.39,5.89,5.71,2001 - Jun,10591.8670939449,14229.1119230113,6/1/2001,4.5
642,2001-07-01,177.4,2001-07,3.67,,3.67,,3.61,3.74,4.21,4.47,4.88,5.21,5.37,5.86,5.7,2001 - Jul,10585.3571695822,14183.6947102684,7/1/2001,4.6
643,2001-08-01,177.4,2001-08,3.65,,3.53,,3.47,3.56,3.83,4.09,4.62,4.9,5.11,5.63,5.53,2001 - Aug,10698.9633613798,14346.9015532442,8/1/2001,4.9
644,2001-09-01,178.1,2001-09,3.43,,3.44,,3.43,3.55,3.83,4.1,4.63,4.88,4.99,5.59,5.5,2001 - Sep,10509.7394690362,14114.4836870236,9/1/2001,5.0
645,2001-10-01,177.6,2001-10,2.26,,2.37,,2.37,2.47,2.82,3.18,3.9,4.33,4.55,5.39,5.38,2001 - Oct,10640.8375785455,14236.5486257951,10/1/2001,5.3
646,2001-11-01,177.5,2001-11,2.18,,2.06,,1.99,2.1,2.49,2.91,3.66,4.01,4.24,5.0,4.79,2001 - Nov,10588.6473556872,14160.6994126183,11/1/2001,5.5
647,2001-12-01,177.4,2001-12,1.85,,1.78,,1.81,2.08,2.82,3.28,4.04,4.51,4.75,5.49,5.26,2001 - Dec,10751.910065772,14365.3025941736,12/1/2001,5.7
648,2002-01-01,177.7,2002-01,1.73,,1.74,,1.85,2.28,3.22,3.75,4.52,4.97,5.2,5.86,5.56,2002 - Jan,10785.8097799036,14407.245223559,1/1/2002,5.7
649,2002-02-01,178.0,2002-02,1.69,,1.76,,1.87,2.22,3.08,3.62,4.37,4.78,5.02,5.63,5.4,2002 - Feb,10749.045445848,14322.9318352968,2/1/2002,5.7
650,2002-03-01,178.5,2002-03,1.78,,1.77,,1.91,2.33,3.18,3.73,4.43,4.82,4.98,5.7,,2002 - Mar,10815.6447742419,14390.0730962952,3/1/2002,5.7
651,2002-04-01,179.3,2002-04,1.79,,1.79,,2.16,2.76,3.74,4.29,4.93,5.29,5.44,6.04,,2002 - Apr,10857.7404815941,14443.9194190013,4/1/2002,5.9
652,2002-05-01,179.5,2002-05,1.76,,1.77,,1.91,2.33,3.21,3.78,4.49,4.86,5.08,5.71,,2002 - May,10870.0993390582,14442.5691973068,5/1/2002,5.8
653,2002-06-01,179.6,2002-06,1.72,,1.77,,1.93,2.35,3.19,3.72,4.36,4.75,5.06,5.76,,2002 - Jun,10934.540179352,14497.9253388441,6/1/2002,5.8
654,2002-07-01,180.0,2002-07,1.71,,1.72,,1.78,2.09,2.88,3.35,4.08,4.54,4.85,5.64,,2002 - Jul,11001.5790596034,14574.9583158309,7/1/2002,5.8
655,2002-08-01,180.5,2002-08,1.7,,1.68,,1.66,1.75,2.15,2.6,3.46,4.04,4.47,5.41,,2002 - Aug,10952.7261397045,14491.9825658314,8/1/2002,5.7
656,2002-09-01,180.8,2002-09,1.69,,1.64,,1.62,1.71,2.01,2.36,3.04,3.63,3.98,4.92,,2002 - Sep,10997.8148006844,14493.5830672003,9/1/2002,5.7
657,2002-10-01,181.2,2002-10,1.63,,1.59,,1.54,1.56,1.8,2.11,2.75,3.34,3.72,4.81,,2002 - Oct,10998.5767118866,14480.4146258864,10/1/2002,5.7
