,observation_date_x,CPIAUCSL,date,1 mo,2 mo,3 mo,4 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr,Unnamed: 0,Monthly Nominal GDP Index,Monthly Real GDP Index,observation_date_y,UNRATE
658,2002-11-01,181.5,2002-11,1.44,,1.43,,1.42,1.46,1.76,2.14,2.92,3.54,4.01,5.07,,2002 - Nov,11052.3953193026,14522.5887100387,11/1/2002,5.9
659,2002-12-01,181.8,2002-12,1.26,,1.24,,1.31,1.56,2.07,2.51,3.31,3.89,4.22,5.17,,2002 - Dec,11133.3269688181,14611.1240380098,12/1/2002,6.0
660,2003-01-01,182.6,2003-01,1.18,,1.22,,1.25,1.42,1.8,2.22,3.05,3.62,4.07,5.05,,2003 - Jan,11135.2265234272,14595.1482055748,1/1/2003,5.8
661,2003-02-01,183.6,2003-02,1.16,,1.18,,1.21,1.34,1.72,2.17,3.05,3.58,4.01,4.93,,2003 - Feb,11210.9367831314,14653.2221200783,2/1/2003,5.9
662,2003-03-01,183.9,2003-03,1.2,,1.2,,1.21,1.26,1.52,1.89,2.66,3.21,3.68,4.69,,2003 - Mar,11176.2236934474,14595.6546422677,3/1/2003,5.9
663,2003-04-01,183.2,2003-04,1.17,,1.12,,1.1,1.16,1.5,1.92,2.78,3.35,3.84,4.85,,2003 - Apr,11258.3573301117,14675.2975853992,4/1/2003,6.0
664,2003-05-01,182.9,2003-05,1.09,,1.1,,1.13,1.21,1.5,1.93,2.82,3.37,3.88,4.8,,2003 - May,11275.1946620271,14690.151434445,5/1/2003,6.1
665,2003-06-01,183.1,2003-06,1.17,,1.14,,1.12,1.15,1.33,1.61,2.37,2.94,3.43,4.43,,2003 - Jun,11404.7460078071,14867.2253988794,6/1/2003,6.3
666,2003-07-01,183.7,2003-07,0.89,,0.89,,0.96,1.07,1.3,1.66,2.48,3.06,3.56,4.54,,2003 - Jul,11469.3535272727,14911.2628035313,7/1/2003,6.2
667,2003-08-01,184.5,2003-08,0.91,,0.95,,1.05,1.31,1.85,2.38,3.37,4.01,4.44,5.42,,2003 - Aug,11565.7658181299,14983.0301303139,8/1/2003,6.1
668,2003-09-01,185.1,2003-09,0.98,,0.98,,1.07,1.39,2.04,2.62,3.63,4.17,4.61,5.48,,2003 - Sep,11664.8876546732,15074.1017362646,9/1/2003,6.1
669,2003-10-01,184.9,2003-10,0.88,,0.95,,1.0,1.13,1.47,1.93,2.84,3.4,3.96,4.92,,2003 - Oct,11700.0694341865,15093.5095919606,10/1/2003,6.0
670,2003-11-01,185.0,2003-11,0.97,,0.96,,1.05,1.33,1.9,2.44,3.34,3.88,4.4,5.25,,2003 - Nov,11785.6615988305,15181.4023252576,11/1/2003,5.8
671,2003-12-01,185.5,2003-12,0.96,,0.95,,1.06,1.41,2.12,2.64,3.46,3.98,4.4,5.23,,2003 - Dec,11830.9709671236,15215.3631959798,12/1/2003,5.7
672,2004-01-01,186.3,2004-01,0.88,,0.93,,1.02,1.31,1.94,2.47,3.36,3.9,4.38,5.21,,2004 - Jan,11805.7526726158,15134.0747574121,1/1/2004,5.7
673,2004-02-01,186.7,2004-02,0.87,,0.94,,1.03,1.29,1.83,2.36,3.18,3.7,4.18,5.02,,2004 - Feb,11927.3242354652,15259.4873850636,2/1/2004,5.6
674,2004-03-01,187.1,2004-03,0.97,,0.97,,1.02,1.23,1.67,2.15,2.98,3.49,4.0,4.86,,2004 - Mar,12037.2640918365,15354.4824119456,3/1/2004,5.8
675,2004-04-01,187.4,2004-04,0.95,,0.93,,1.02,1.23,1.65,2.06,2.87,3.38,3.91,4.77,,2004 - Apr,12036.0267721737,15311.1747701558,4/1/2004,5.6
676,2004-05-01,188.2,2004-05,0.83,,1.0,,1.21,1.6,2.34,2.86,3.63,4.11,4.53,5.3,,2004 - May,12175.0170318729,15445.5360604267,5/1/2004,5.6
677,2004-06-01,188.9,2004-06,0.97,,1.17,,1.44,1.89,2.6,3.14,3.86,4.31,4.71,5.45,,2004 - Jun,12127.4011960748,15345.9312556362,6/1/2004,5.6
678,2004-07-01,189.1,2004-07,1.01,,1.22,,1.64,2.07,2.64,3.08,3.74,4.18,4.57,5.31,,2004 - Jul,12279.9115540611,15483.8904228015,7/1/2004,5.5
679,2004-08-01,189.2,2004-08,1.28,,1.5,,1.78,2.12,2.66,3.06,3.68,4.1,4.48,5.22,,2004 - Aug,12301.5412727772,15521.9453092692,8/1/2004,5.4
680,2004-09-01,189.8,2004-09,1.43,,1.58,,1.79,1.99,2.41,2.74,3.32,3.76,4.13,4.93,,2004 - Sep,12334.4681732331,15534.1487048143,9/1/2004,5.4
681,2004-10-01,190.8,2004-10,1.52,,1.71,,2.0,2.21,2.63,2.92,3.44,3.85,4.21,4.95,,2004 - Oct,12471.1166555037,15653.0167940174,10/1/2004,5.5
682,2004-11-01,191.7,2004-11,1.79,,1.99,,2.2,2.34,2.61,2.89,3.36,3.76,4.11,4.84,,2004 - Nov,12514.996660377,15649.7175593378,11/1/2004,5.4
683,2004-12-01,191.7,2004-12,2.06,,2.22,,2.4,2.6,3.01,3.28,3.72,4.08,4.38,5.04,,2004 - Dec,12595.5286840792,15712.030932436,12/1/2004,5.4
684,2005-01-01,191.6,2005-01,1.99,,2.32,,2.63,2.79,3.1,3.28,3.64,3.94,4.23,4.84,,2005 - Jan,12747.841152711,15854.6299598966,1/1/2005,5.3
685,2005-02-01,192.4,2005-02,2.23,,2.51,,2.77,2.95,3.29,3.43,3.71,3.93,4.15,4.65,,2005 - Feb,12752.021516804,15827.2620566617,2/1/2005,5.4
686,2005-03-01,193.1,2005-03,2.55,,2.75,,3.0,3.2,3.59,3.76,4.02,4.19,4.38,4.8,,2005 - Mar,12801.9953305031,15854.4499921836,3/1/2005,5.2
687,2005-04-01,193.7,2005-04,2.66,,2.8,,3.13,3.34,3.75,3.9,4.13,4.29,4.46,4.85,,2005 - Apr,12858.8722757991,15896.0035322414,4/1/2005,5.2
688,2005-05-01,193.6,2005-05,2.68,,2.93,,3.19,3.34,3.64,3.71,3.88,4.02,4.21,4.61,,2005 - May,12882.0126870983,15863.5171956696,5/1/2005,5.1
689,2005-06-01,193.7,2005-06,2.79,,2.97,,3.12,3.25,3.5,3.55,3.63,3.74,3.91,4.31,,2005 - Jun,13027.0830371474,16010.8853630423,6/1/2005,5.0
690,2005-07-01,194.9,2005-07,3.02,,3.17,,3.38,3.51,3.76,3.77,3.84,3.92,4.06,4.37,,2005 - Jul,13095.7998464664,16037.0943594597,7/1/2005,5.0
691,2005-08-01,196.1,2005-08,3.3,,3.48,,3.73,3.83,4.04,4.09,4.16,4.22,4.32,4.59,,2005 - Aug,13152.6326361901,16077.4469130669,8/1/2005,4.9
692,2005-09-01,198.8,2005-09,3.35,,3.48,,3.62,3.66,3.72,3.8,3.85,3.91,4.02,4.31,,2005 - Sep,13179.4935174247,16030.3243858667,9/1/2005,5.0
693,2005-10-01,199.1,2005-10,3.22,,3.61,,4.02,4.09,4.21,4.23,4.25,4.31,4.39,4.67,,2005 - Oct,13235.1003935244,16063.9602251222,10/1/2005,5.0
694,2005-11-01,198.1,2005-11,3.78,,3.96,,4.25,4.31,4.42,4.44,4.47,4.51,4.58,4.85,,2005 - Nov,13299.8686255186,16112.4487963937,11/1/2005,5.0
695,2005-12-01,198.1,2005-12,3.99,,3.97,,4.32,4.36,4.45,4.44,4.45,4.47,4.52,4.83,,2005 - Dec,13437.6429810303,16235.8638203591,12/1/2005,4.9
696,2006-01-01,199.3,2006-01,4.05,,4.16,,4.4,4.38,4.34,4.3,4.3,4.32,4.37,4.62,,2006 - Jan,13517.3894272413,16315.3148821796,1/1/2006,4.7
697,2006-02-01,199.4,2006-02,4.33,,4.47,,4.6,4.6,4.59,4.54,4.51,4.52,4.57,4.77,4.51,2006 - Feb,13569.5282083083,16308.0037443372,2/1/2006,4.8
698,2006-03-01,199.7,2006-03,4.45,,4.6,,4.75,4.74,4.71,4.68,4.63,4.6,4.59,4.74,4.56,2006 - Mar,13710.5623644908,16440.2068237039,3/1/2006,4.7
699,2006-04-01,200.7,2006-04,4.66,,4.67,,4.86,4.86,4.86,4.85,4.85,4.86,4.88,5.08,4.9,2006 - Apr,13696.428762155,16371.7930684318,4/1/2006,4.7
700,2006-05-01,201.3,2006-05,4.61,,4.82,,4.98,4.97,4.94,4.95,4.99,5.04,5.14,5.38,5.23,2006 - May,13781.5712891461,16415.6613317736,5/1/2006,4.6
701,2006-06-01,201.8,2006-06,4.75,,4.83,,5.06,5.05,5.04,5.02,5.03,5.05,5.11,5.34,5.2,2006 - Jun,13782.2719487053,16403.137301999,6/1/2006,4.6
702,2006-07-01,202.9,2006-07,4.69,,5.08,,5.31,5.26,5.17,5.14,5.11,5.12,5.15,5.33,5.2,2006 - Jul,13792.9232120581,16367.8411335336,7/1/2006,4.7
703,2006-08-01,203.8,2006-08,5.2,,5.12,,5.18,5.11,4.97,4.91,4.9,4.92,4.99,5.17,5.07,2006 - Aug,13884.273103501,16420.3871907836,8/1/2006,4.7
704,2006-09-01,202.8,2006-09,5.07,,5.02,,5.1,4.99,4.77,4.7,4.68,4.69,4.73,4.95,4.87,2006 - Sep,13933.3676843825,16476.2364399084,9/1/2006,4.5
705,2006-10-01,201.9,2006-10,4.67,,4.88,,5.02,4.9,4.66,4.59,4.56,4.57,4.62,4.83,4.76,2006 - Oct,13966.3779699778,16488.7101109818,10/1/2006,4.4
706,2006-11-01,202.0,2006-11,5.19,,5.07,,5.1,4.95,4.66,4.56,4.52,4.52,4.57,4.77,4.68,2006 - Nov,14060.0420893584,16601.5328026502,11/1/2006,4.5
707,2006-12-01,203.1,2006-12,5.21,,5.03,,5.05,4.87,4.52,4.43,4.39,4.39,4.43,4.64,4.54,2006 - Dec,14092.2599406924,16597.6238893372,12/1/2006,4.4
708,2007-01-01,203.437,2007-01,4.79,,5.07,,5.11,5.0,4.8,4.71,4.68,4.68,4.68,4.87,4.79,2007 - Jan,14135.6518385682,16580.2715379584,1/1/2007,4.6
709,2007-02-01,204.226,2007-02,4.99,,5.13,,5.16,5.09,4.96,4.88,4.84,4.84,4.84,5.02,4.93,2007 - Feb,14289.2920904091,16684.091241872,2/1/2007,4.5
710,2007-03-01,205.288,2007-03,5.25,,5.15,,5.11,4.95,4.63,4.54,4.5,4.51,4.56,4.78,4.68,2007 - Mar,14222.0090710619,16572.8600134059,3/1/2007,4.4
711,2007-04-01,205.904,2007-04,5.12,,5.04,,5.09,4.92,4.6,4.53,4.54,4.57,4.65,4.92,4.84,2007 - Apr,14360.8537011897,16709.2183766932,4/1/2007,4.5
712,2007-05-01,206.755,2007-05,4.69,,4.9,,5.01,4.89,4.63,4.56,4.54,4.57,4.64,4.89,4.81,2007 - May,14402.4736312346,16703.4637102942,5/1/2007,4.4
713,2007-06-01,207.234,2007-06,4.8,,4.79,,4.98,4.98,4.97,4.94,4.92,4.92,4.95,5.15,5.06,2007 - Jun,14442.9186675431,16729.1500605989,6/1/2007,4.6
714,2007-07-01,207.603,2007-07,4.55,,4.95,,5.02,4.97,4.86,4.86,4.9,4.93,5.0,5.18,5.09,2007 - Jul,14426.5526857889,16673.9871856787,7/1/2007,4.7
715,2007-08-01,207.667,2007-08,5.05,,4.89,,4.96,4.82,4.56,4.53,4.6,4.66,4.76,4.99,4.9,2007 - Aug,14597.923066933,16863.5549899231,8/1/2007,4.6
716,2007-09-01,208.547,2007-09,4.55,,4.47,,4.52,4.39,4.13,4.16,4.26,4.38,4.56,4.88,4.84,2007 - Sep,14667.8752472049,16893.0127538845,9/1/2007,4.7
717,2007-10-01,209.19,2007-10,3.52,,3.92,,4.15,4.11,4.02,4.05,4.24,4.37,4.56,4.85,4.79,2007 - Oct,14661.4567998625,16875.5207411899,10/1/2007,4.7
718,2007-11-01,210.834,2007-11,3.9,,3.81,,3.95,3.89,3.77,3.8,4.02,4.16,4.36,4.69,4.64,2007 - Nov,14717.2190836734,16900.4657854662,11/1/2007,4.7
719,2007-12-01,211.445,2007-12,3.55,,3.06,,3.28,3.15,2.9,2.93,3.28,3.53,3.89,4.38,4.34,2007 - Dec,14766.4981165424,16971.3470474199,12/1/2007,5.0
720,2008-01-01,212.174,2008-01,3.09,,3.26,,3.32,3.17,2.88,2.89,3.28,3.54,3.91,4.39,4.35,2008 - Jan,14805.7752025384,16995.2824692911,1/1/2008,5.0
721,2008-02-01,212.687,2008-02,1.75,,2.1,,2.15,2.13,2.09,2.22,2.75,3.13,3.62,4.31,4.32,2008 - Feb,14626.4628709878,16752.6695437014,2/1/2008,4.9
722,2008-03-01,213.448,2008-03,1.99,,1.7,,1.8,1.74,1.61,1.84,2.48,2.96,3.54,4.37,4.42,2008 - Mar,14687.3759264682,16783.0268626814,3/1/2008,5.1
723,2008-04-01,213.942,2008-04,1.55,,1.4,,1.53,1.62,1.8,1.94,2.65,3.04,3.57,4.4,4.4,2008 - Apr,14752.8263024097,16841.2176109651,4/1/2008,5.0
724,2008-05-01,215.208,2008-05,1.23,,1.45,,1.73,1.94,2.37,2.53,3.06,3.36,3.78,4.49,4.49,2008 - May,14802.3424312831,16891.1293719774,5/1/2008,5.4
725,2008-06-01,217.463,2008-06,1.94,,1.85,,1.99,2.17,2.51,2.82,3.28,3.56,3.98,4.69,4.68,2008 - Jun,15041.9342663332,17098.8747694729,6/1/2008,5.6
726,2008-07-01,219.016,2008-07,1.92,,1.87,,2.13,2.38,2.63,2.9,3.33,3.62,4.01,4.6,4.55,2008 - Jul,14969.483158113,16968.7174459536,7/1/2008,5.8
727,2008-08-01,218.69,2008-08,1.52,,1.66,,1.88,2.25,2.51,2.79,3.23,3.54,3.97,4.61,4.57,2008 - Aug,14923.140633412,16898.1521498124,8/1/2008,6.1
728,2008-09-01,218.877,2008-09,1.64,,1.72,,1.93,2.12,2.26,2.51,3.0,3.37,3.74,4.39,4.36,2008 - Sep,14804.3732085272,16697.4614810588,9/1/2008,6.1
729,2008-10-01,216.995,2008-10,0.66,,0.85,,1.49,1.72,1.82,2.12,2.87,3.29,3.77,4.33,4.22,2008 - Oct,14696.0055644831,16568.1519996487,10/1/2008,6.5
730,2008-11-01,213.153,2008-11,0.2,,0.49,,1.07,1.31,1.45,1.69,2.71,3.21,3.96,4.73,4.33,2008 - Nov,14697.8425484403,16584.7193828705,11/1/2008,6.8
731,2008-12-01,211.398,2008-12,0.09,,0.07,,0.44,0.81,0.9,1.16,1.71,2.13,2.72,3.51,3.22,2008 - Dec,14430.7788870277,16304.2474527314,12/1/2008,7.3
732,2009-01-01,211.933,2009-01,0.04,,0.08,,0.28,0.4,0.88,1.14,1.72,2.07,2.46,3.22,2.83,2009 - Jan,14478.7339528362,16347.8057194926,1/1/2009,7.8
733,2009-02-01,212.705,2009-02,0.19,,0.27,,0.39,0.51,0.89,1.27,1.75,2.16,2.76,3.75,3.47,2009 - Feb,14444.51669962,16291.8857164788,2/1/2009,8.3
734,2009-03-01,212.495,2009-03,0.17,,0.28,,0.45,0.67,0.89,1.28,1.86,2.54,2.91,3.89,3.64,2009 - Mar,14369.4553475273,16255.84006155,3/1/2009,8.7
735,2009-04-01,212.709,2009-04,0.18,,0.22,,0.41,0.58,0.83,1.16,1.65,2.25,2.68,3.54,3.51,2009 - Apr,14360.6188887179,16254.2199638085,4/1/2009,9.0
736,2009-05-01,213.022,2009-05,0.06,,0.16,,0.31,0.49,0.92,1.39,2.03,2.72,3.21,4.14,4.09,2009 - May,14374.2053906977,16274.6384758374,5/1/2009,9.4
737,2009-06-01,214.79,2009-06,0.13,,0.13,,0.29,0.48,0.97,1.52,2.55,3.28,3.71,4.56,4.55,2009 - Jun,14408.8837205468,16279.1721292116,6/1/2009,9.5
738,2009-07-01,214.726,2009-07,0.13,,0.17,,0.33,0.54,1.05,1.57,2.51,3.2,3.55,4.32,4.34,2009 - Jul,14379.1328220108,16264.827420401,7/1/2009,9.5
739,2009-08-01,215.445,2009-08,0.15,,0.19,,0.28,0.48,1.18,1.72,2.66,3.3,3.66,4.4,4.42,2009 - Aug,14478.2753662712,16346.7282085494,8/1/2009,9.6
740,2009-09-01,215.861,2009-09,0.08,,0.14,,0.23,0.43,0.92,1.44,2.33,2.99,3.38,4.14,4.19,2009 - Sep,14489.237811619,16368.0026850508,9/1/2009,9.8
741,2009-10-01,216.509,2009-10,0.03,,0.1,,0.15,0.37,0.87,1.36,2.2,2.82,3.21,3.95,3.97,2009 - Oct,14692.1628581682,16568.6384732838,10/1/2009,10.0
742,2009-11-01,217.234,2009-11,0.03,,0.06,,0.17,0.38,0.92,1.44,2.33,3.0,3.45,4.22,4.26,2009 - Nov,14668.4664803461,16516.2307617796,11/1/2009,9.9
743,2009-12-01,217.347,2009-12,0.09,,0.06,,0.15,0.26,0.67,1.14,2.03,2.74,3.28,4.14,4.26,2009 - Dec,14593.117661436,16424.1071999911,12/1/2009,9.9
744,2010-01-01,217.488,2010-01,0.05,,0.08,,0.18,0.45,1.09,1.66,2.65,3.36,3.85,4.6,4.65,2010 - Jan,14706.8645725122,16525.6497747785,1/1/2010,9.8
745,2010-02-01,217.281,2010-02,0.05,,0.1,,0.17,0.33,0.86,1.41,2.38,3.12,3.68,4.43,4.56,2010 - Feb,14736.8613588408,16562.6680887043,2/1/2010,9.8
746,2010-03-01,217.353,2010-03,0.09,,0.13,,0.19,0.32,0.8,1.34,2.28,3.04,3.61,4.41,4.56,2010 - Mar,14850.104068624,16660.2198989284,3/1/2010,9.9
747,2010-04-01,217.403,2010-04,0.16,,0.16,,0.24,0.42,1.05,1.63,2.59,3.32,3.89,4.58,4.74,2010 - Apr,14946.4080275333,16725.5458700192,4/1/2010,9.9
748,2010-05-01,217.29,2010-05,0.14,,0.17,,0.25,0.43,1.0,1.56,2.47,3.16,3.72,4.37,4.53,2010 - May,14955.8880715156,16713.5967180139,5/1/2010,9.6
749,2010-06-01,217.199,2010-06,0.14,,0.16,,0.23,0.35,0.78,1.26,2.09,2.74,3.29,4.03,4.19,2010 - Jun,15038.2829009499,16790.9408009285,6/1/2010,9.4
750,2010-07-01,217.605,2010-07,0.16,,0.17,,0.22,0.32,0.63,1.01,1.8,2.43,2.96,3.71,3.88,2010 - Jul,15115.4026312831,16870.1093801015,7/1/2010,9.4
751,2010-08-01,217.923,2010-08,0.14,,0.16,,0.2,0.28,0.56,0.85,1.64,2.35,2.99,3.82,4.06,2010 - Aug,15103.1349213577,16829.0769359989,8/1/2010,9.5
752,2010-09-01,218.275,2010-09,0.16,,0.13,,0.19,0.25,0.5,0.75,1.41,2.02,2.58,3.35,3.65,2010 - Sep,15206.2834473093,16918.166314752,9/1/2010,9.5
753,2010-10-01,219.035,2010-10,0.15,,0.16,,0.19,0.26,0.42,0.63,1.26,1.9,2.54,3.4,3.71,2010 - Oct,15278.9396241342,16955.9805667468,10/1/2010,9.4
754,2010-11-01,219.59,2010-11,0.14,,0.13,,0.16,0.22,0.34,0.5,1.17,1.9,2.66,3.66,4.01,2010 - Nov,15264.8778675714,16904.7542203113,11/1/2010,9.8
755,2010-12-01,220.472,2010-12,0.17,,0.16,,0.2,0.28,0.53,0.84,1.64,2.33,2.97,3.95,4.24,2010 - Dec,15384.6045082216,17022.4997507683,12/1/2010,9.3
756,2011-01-01,221.187,2011-01,0.11,,0.15,,0.19,0.29,0.61,1.03,2.02,2.74,3.36,4.18,4.39,2011 - Jan,15255.6434626375,16862.6906261134,1/1/2011,9.1
757,2011-02-01,221.898,2011-02,0.16,,0.15,,0.18,0.27,0.61,1.04,2.02,2.79,3.48,4.37,4.62,2011 - Feb,15283.5590236819,16841.8754223297,2/1/2011,9.0
758,2011-03-01,223.046,2011-03,0.07,,0.14,,0.16,0.25,0.66,1.15,2.11,2.81,3.41,4.24,4.48,2011 - Mar,15515.141513604,17057.8932179878,3/1/2011,9.0
759,2011-04-01,224.093,2011-04,0.03,,0.07,,0.15,0.27,0.8,1.31,2.24,2.9,3.46,4.27,4.48,2011 - Apr,15583.8613993525,17096.825619919,4/1/2011,9.1
760,2011-05-01,224.806,2011-05,0.02,,0.05,,0.1,0.22,0.61,1.01,1.96,2.66,3.31,4.14,4.38,2011 - May,15567.1624134422,17037.8051801472,5/1/2011,9.0
761,2011-06-01,224.806,2011-06,0.04,,0.05,,0.11,0.18,0.44,0.74,1.6,2.28,2.96,3.83,4.15,2011 - Jun,15521.5931872342,16971.3822621321,6/1/2011,9.1
762,2011-07-01,225.395,2011-07,0.01,,0.02,,0.1,0.2,0.5,0.85,1.8,2.54,3.22,4.12,4.4,2011 - Jul,15622.1283612239,17031.9960276614,7/1/2011,9.0
763,2011-08-01,226.106,2011-08,0.13,,0.1,,0.16,0.22,0.38,0.55,1.32,2.05,2.77,3.72,4.07,2011 - Aug,15720.8477983986,17102.2202271075,8/1/2011,9.0
764,2011-09-01,226.597,2011-09,0.02,,0.02,,0.05,0.1,0.19,0.31,0.9,1.49,2.15,3.1,3.51,2011 - Sep,15600.06384035,16960.4041815432,9/1/2011,9.0
765,2011-10-01,226.75,2011-10,0.01,,0.02,,0.06,0.12,0.24,0.39,0.87,1.33,1.8,2.51,2.76,2011 - Oct,15851.3367739292,17249.3643451486,10/1/2011,8.8
766,2011-11-01,227.169,2011-11,0.01,,0.01,,0.05,0.13,0.23,0.38,0.9,1.45,2.01,2.73,2.99,2011 - Nov,15842.2813341229,17209.1299790163,11/1/2011,8.6
767,2011-12-01,227.223,2011-12,0.02,,0.01,,0.05,0.12,0.27,0.41,0.97,1.55,2.11,2.82,3.12,2011 - Dec,15833.1588919715,17210.0234600591,12/1/2011,8.5
768,2012-01-01,227.842,2012-01,0.01,,0.02,,0.06,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98,2012 - Jan,15934.1294102707,17263.3428873546,1/1/2012,8.3
769,2012-02-01,228.329,2012-02,0.05,,0.06,,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01,2012 - Feb,16213.8879591683,17513.30706231,2/1/2012,8.3
770,2012-03-01,228.807,2012-03,0.07,,0.08,,0.13,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15,2012 - Mar,16058.3976304492,17324.9310035104,3/1/2012,8.2
771,2012-04-01,229.187,2012-04,0.05,,0.08,,0.14,0.18,0.33,0.5,1.03,1.6,2.22,3.0,3.35,2012 - Apr,16178.0830259556,17411.1805349252,4/1/2012,8.2
772,2012-05-01,228.713,2012-05,0.07,,0.09,,0.15,0.19,0.27,0.39,0.84,1.35,1.98,2.76,3.16,2012 - May,16227.2601235388,17479.361956351,5/1/2012,8.2
773,2012-06-01,228.524,2012-06,0.03,,0.07,,0.12,0.17,0.25,0.34,0.62,0.93,1.47,2.13,2.53,2012 - Jun,16216.0018504766,17443.6257170467,6/1/2012,8.2
774,2012-07-01,228.59,2012-07,0.06,,0.1,,0.15,0.21,0.3,0.39,0.67,1.04,1.61,2.3,2.69,2012 - Jul,16323.9761705003,17522.7555688257,7/1/2012,8.2
775,2012-08-01,229.918,2012-08,0.07,,0.1,,0.14,0.17,0.24,0.32,0.63,1.03,1.56,2.25,2.6,2012 - Aug,16277.6113204998,17418.5080338744,8/1/2012,8.1
776,2012-09-01,231.015,2012-09,0.1,,0.1,,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.3,2.69,2012 - Sep,16357.0355089643,17468.3218613362,9/1/2012,7.8
777,2012-10-01,231.638,2012-10,0.05,,0.09,,0.14,0.17,0.25,0.31,0.62,1.04,1.64,2.41,2.81,2012 - Oct,16343.6034123233,17414.4716638032,10/1/2012,7.8
778,2012-11-01,231.249,2012-11,0.06,,0.09,,0.15,0.18,0.3,0.38,0.73,1.16,1.75,2.5,2.89,2012 - Nov,16410.0746859963,17490.277573932,11/1/2012,7.7
779,2012-12-01,231.221,2012-12,0.13,,0.1,,0.14,0.18,0.25,0.34,0.63,1.05,1.63,2.37,2.8,2012 - Dec,16507.578901775,17565.4925870311,12/1/2012,7.9
780,2013-01-01,231.679,2013-01,0.07,,0.08,,0.12,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04,2013 - Jan,16684.3343040666,17726.1065144927,1/1/2013,8.0
781,2013-02-01,232.937,2013-02,0.02,,0.06,,0.11,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21,2013 - Feb,16602.4853804673,17600.899404975,2/1/2013,7.7
782,2013-03-01,232.282,2013-03,0.07,,0.11,,0.12,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06,2013 - Mar,16657.747315511,17660.8370275879,3/1/2013,7.5
783,2013-04-01,231.797,2013-04,0.06,,0.08,,0.11,0.14,0.23,0.36,0.76,1.23,1.86,2.7,3.08,2013 - Apr,16674.5839350926,17690.6028369166,4/1/2013,7.6
784,2013-05-01,231.893,2013-05,0.03,,0.06,,0.08,0.11,0.2,0.3,0.65,1.07,1.66,2.44,2.83,2013 - May,16672.3563594138,17657.6744046176,5/1/2013,7.5
785,2013-06-01,232.445,2013-06,0.03,,0.05,,0.08,0.14,0.3,0.5,1.03,1.53,2.13,2.92,3.27,2013 - Jun,16839.1207054513,17781.3289288036,6/1/2013,7.5
