,observation_date_x,CPIAUCSL,date,1 mo,2 mo,3 mo,4 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr,Unnamed: 0,Monthly Nominal GDP Index,Monthly Real GDP Index,observation_date_y,UNRATE
786,2013-07-01,232.9,2013-07,0.01,,0.04,,0.09,0.15,0.34,0.65,1.39,1.93,2.5,3.19,3.48,2013 - Jul,16874.4448328904,17796.1231602748,7/1/2013,7.3
787,2013-08-01,233.456,2013-08,0.02,,0.04,,0.08,0.13,0.35,0.65,1.49,2.15,2.74,3.48,3.77,2013 - Aug,16988.7075172242,17896.9706827938,8/1/2013,7.2
788,2013-09-01,233.544,2013-09,0.03,,0.02,,0.05,0.14,0.43,0.83,1.68,2.31,2.86,3.54,3.79,2013 - Sep,16998.3616499174,17888.8448183905,9/1/2013,7.2
789,2013-10-01,233.669,2013-10,0.1,,0.02,,0.04,0.1,0.33,0.66,1.42,2.04,2.66,3.43,3.72,2013 - Oct,17113.7003451274,17981.1971039065,10/1/2013,7.2
790,2013-11-01,234.1,2013-11,0.03,,0.04,,0.08,0.1,0.33,0.61,1.37,2.03,2.65,3.4,3.69,2013 - Nov,17222.5942664781,18055.6616082325,11/1/2013,6.9
791,2013-12-01,234.719,2013-12,0.02,,0.05,,0.1,0.13,0.3,0.59,1.43,2.16,2.81,3.58,3.86,2013 - Dec,17239.7623884347,18012.0965121518,12/1/2013,6.7
792,2014-01-01,235.288,2014-01,0.01,,0.07,,0.09,0.13,0.39,0.76,1.72,2.41,3.0,3.68,3.92,2014 - Jan,17122.8443082525,17884.2364851967,1/1/2014,6.6
793,2014-02-01,235.547,2014-02,0.04,,0.05,,0.07,0.11,0.3,0.64,1.44,2.07,2.61,3.29,3.55,2014 - Feb,17219.8683369825,17991.354016993,2/1/2014,6.7
794,2014-03-01,236.028,2014-03,0.04,,0.05,,0.08,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55,2014 - Mar,17250.5013547732,17986.8321500049,3/1/2014,6.7
795,2014-04-01,236.468,2014-04,0.02,,0.04,,0.06,0.13,0.44,0.91,1.74,2.32,2.77,3.35,3.6,2014 - Apr,17404.8254258753,18109.7431674823,4/1/2014,6.2
796,2014-05-01,236.918,2014-05,0.02,,0.03,,0.05,0.1,0.41,0.86,1.66,2.21,2.63,3.16,3.41,2014 - May,17542.6503951014,18199.9056273447,5/1/2014,6.3
797,2014-06-01,237.231,2014-06,0.04,,0.04,,0.06,0.1,0.39,0.83,1.6,2.12,2.54,3.1,3.38,2014 - Jun,17608.0481789608,18248.5923760868,6/1/2014,6.1
798,2014-07-01,237.498,2014-07,0.03,,0.02,,0.06,0.11,0.47,0.9,1.66,2.17,2.58,3.13,3.4,2014 - Jul,17756.9534479279,18371.5227083714,7/1/2014,6.2
799,2014-08-01,237.46,2014-08,0.01,,0.03,,0.05,0.13,0.47,0.94,1.67,2.16,2.52,3.03,3.29,2014 - Aug,17860.4404727458,18466.1069991342,8/1/2014,6.1
800,2014-09-01,237.477,2014-09,0.02,,0.03,,0.05,0.1,0.53,0.99,1.69,2.11,2.42,2.91,3.17,2014 - Sep,17795.2900793087,18383.7548795831,9/1/2014,5.9
801,2014-10-01,237.43,2014-10,0.01,,0.02,,0.04,0.1,0.53,1.0,1.69,2.12,2.42,2.87,3.12,2014 - Oct,17902.6000067286,18491.4714397356,10/1/2014,5.7
802,2014-11-01,236.983,2014-11,0.03,,0.02,,0.07,0.12,0.52,0.96,1.63,2.05,2.36,2.8,3.07,2014 - Nov,17918.2875684959,18501.2949167252,11/1/2014,5.8
803,2014-12-01,236.252,2014-12,0.01,,0.03,,0.08,0.13,0.49,0.9,1.52,1.93,2.22,2.66,2.95,2014 - Dec,17915.3494247413,18507.8258603138,12/1/2014,5.6
804,2015-01-01,234.747,2015-01,0.02,,0.02,,0.11,0.25,0.66,1.07,1.61,1.92,2.12,2.41,2.69,2015 - Jan,18001.8789291224,18651.1472572859,1/1/2015,5.7
805,2015-02-01,235.342,2015-02,0.01,,0.02,,0.07,0.17,0.49,0.78,1.19,1.49,1.68,2.07,2.25,2015 - Feb,18125.0940548313,18732.175719961,2/1/2015,5.5
806,2015-03-01,235.976,2015-03,0.02,,0.02,,0.08,0.22,0.66,1.06,1.57,1.89,2.08,2.46,2.68,2015 - Mar,18063.6140160641,18616.9741375723,3/1/2015,5.4
807,2015-04-01,236.222,2015-04,0.02,,0.03,,0.12,0.27,0.55,0.86,1.32,1.65,1.87,2.23,2.47,2015 - Apr,18242.0118462753,18783.4242904937,4/1/2015,5.4
808,2015-05-01,237.001,2015-05,0.0,,0.01,,0.05,0.25,0.6,0.97,1.5,1.87,2.12,2.57,2.82,2015 - May,18257.7172610257,18750.0915999802,5/1/2015,5.6
809,2015-06-01,237.657,2015-06,0.02,,0.02,,0.07,0.26,0.64,0.99,1.55,1.93,2.19,2.69,2.94,2015 - Jun,18339.6228926563,18813.5362458117,6/1/2015,5.3
810,2015-07-01,238.034,2015-07,0.01,,0.01,,0.13,0.28,0.69,1.08,1.7,2.14,2.43,2.92,3.2,2015 - Jul,18370.4923912804,18823.0464427926,7/1/2015,5.2
811,2015-08-01,238.033,2015-08,0.03,,0.08,,0.17,0.33,0.68,0.99,1.52,1.89,2.16,2.55,2.86,2015 - Aug,18376.2594514998,18827.7900600939,8/1/2015,5.1
812,2015-09-01,237.498,2015-09,0.01,,0.03,,0.26,0.39,0.7,1.03,1.49,1.89,2.17,2.62,2.93,2015 - Sep,18458.1261572123,18921.7317680132,9/1/2015,5.0
813,2015-10-01,237.733,2015-10,0.0,,0.0,,0.08,0.31,0.64,0.92,1.37,1.75,2.05,2.49,2.85,2015 - Oct,18468.4128833622,18916.5029883129,10/1/2015,5.0
814,2015-11-01,238.017,2015-11,0.01,,0.08,,0.27,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95,2015 - Nov,18389.4334121858,18839.2651710991,11/1/2015,5.1
815,2015-12-01,237.761,2015-12,0.19,,0.21,,0.42,0.51,0.91,1.19,1.59,1.93,2.15,2.55,2.91,2015 - Dec,18447.5647045028,18921.0712885677,12/1/2015,5.0
816,2016-01-01,237.652,2016-01,0.17,,0.22,,0.49,0.61,1.02,1.31,1.73,2.06,2.24,2.64,2.98,2016 - Jan,18494.786568081,18980.5620765412,1/1/2016,4.8
817,2016-02-01,237.336,2016-02,0.19,,0.35,,0.47,0.47,0.81,1.01,1.38,1.72,1.97,2.38,2.77,2016 - Feb,18466.9785605662,18956.2484442753,2/1/2016,4.9
818,2016-03-01,238.08,2016-03,0.29,,0.33,,0.5,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7,2016 - Mar,18616.0338713969,19068.5556232825,3/1/2016,5.0
819,2016-04-01,238.992,2016-04,0.2,,0.23,,0.4,0.62,0.76,0.9,1.24,1.56,1.79,2.2,2.62,2016 - Apr,18690.9759215421,19078.0730089199,4/1/2016,5.1
820,2016-05-01,239.557,2016-05,0.11,,0.22,,0.41,0.55,0.8,0.96,1.32,1.64,1.88,2.31,2.71,2016 - May,18695.6241951276,19050.4121609354,5/1/2016,4.8
821,2016-06-01,240.222,2016-06,0.27,,0.3,,0.49,0.7,0.91,1.07,1.39,1.67,1.85,2.22,2.63,2016 - Jun,18748.5058833634,19059.8577857904,6/1/2016,4.9
822,2016-07-01,240.101,2016-07,0.24,,0.28,,0.37,0.45,0.59,0.71,1.0,1.27,1.46,1.81,2.24,2016 - Jul,18794.5589601443,19115.3573831372,7/1/2016,4.8
823,2016-08-01,240.545,2016-08,0.2,,0.29,,0.4,0.5,0.67,0.78,1.06,1.33,1.51,1.84,2.24,2016 - Aug,18879.5040214672,19193.5844562949,8/1/2016,4.9
824,2016-09-01,241.176,2016-09,0.27,,0.33,,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23,2016 - Sep,19003.8540183703,19284.9046815544,9/1/2016,5.0
825,2016-10-01,241.741,2016-10,0.25,,0.32,,0.48,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34,2016 - Oct,18982.2898131388,19217.8669894781,10/1/2016,4.9
826,2016-11-01,242.026,2016-11,0.24,,0.35,,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58,2016 - Nov,19104.9993052823,19331.3023307797,11/1/2016,4.7
827,2016-12-01,242.637,2016-12,0.32,,0.48,,0.6,0.82,1.14,1.45,1.9,2.25,2.45,2.82,3.1,2016 - Dec,19180.8478815663,19363.9048721751,12/1/2016,4.7
828,2017-01-01,243.618,2017-01,0.52,,0.53,,0.65,0.89,1.22,1.5,1.94,2.26,2.45,2.78,3.04,2017 - Jan,19221.2997924464,19348.8836935529,1/1/2017,4.7
829,2017-02-01,244.006,2017-02,0.5,,0.51,,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08,2017 - Feb,19261.728829027,19374.8945741197,2/1/2017,4.6
830,2017-03-01,243.892,2017-03,0.46,,0.63,,0.79,0.92,1.29,1.57,1.99,2.29,2.46,2.81,3.06,2017 - Mar,19357.2233785089,19471.2928537056,3/1/2017,4.4
831,2017-04-01,244.193,2017-04,0.73,,0.79,,0.92,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98,2017 - Apr,19323.2382902411,19396.7209122664,4/1/2017,4.4
832,2017-05-01,244.004,2017-05,0.67,,0.83,,0.98,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3.0,2017 - May,19439.0871189407,19514.8204537966,5/1/2017,4.4
833,2017-06-01,244.163,2017-06,0.82,,0.98,,1.07,1.16,1.28,1.45,1.76,2.02,2.21,2.6,2.87,2017 - Jun,19553.6035908347,19609.3469624772,6/1/2017,4.3
834,2017-07-01,244.243,2017-07,0.96,,1.06,,1.13,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86,2017 - Jul,19583.7367167118,19604.0938311724,7/1/2017,4.3
835,2017-08-01,245.183,2017-08,1.0,,1.08,,1.15,1.22,1.34,1.5,1.8,2.07,2.26,2.61,2.86,2017 - Aug,19662.076304844,19634.3675627143,8/1/2017,4.4
836,2017-09-01,246.435,2017-09,0.96,,1.02,,1.1,1.24,1.35,1.46,1.73,1.99,2.16,2.51,2.77,2017 - Sep,19831.9719784958,19743.8106898114,9/1/2017,4.3
837,2017-10-01,246.626,2017-10,0.95,,1.01,,1.22,1.31,1.49,1.63,1.94,2.17,2.34,2.64,2.87,2017 - Oct,19880.0782189014,19758.1182303781,10/1/2017,4.2
838,2017-11-01,247.284,2017-11,1.06,,1.18,,1.3,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85,2017 - Nov,20068.4201637314,19912.8847331787,11/1/2017,4.2
839,2017-12-01,247.805,2017-12,1.14,,1.27,,1.45,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76,2017 - Dec,20162.7656174759,19975.9895028262,12/1/2017,4.1
840,2018-01-01,248.859,2018-01,1.29,,1.44,,1.61,1.83,1.92,2.01,2.25,2.38,2.46,2.64,2.81,2018 - Jan,20256.8388893819,20006.9550516793,1/1/2018,4.0
841,2018-02-01,249.529,2018-02,1.41,,1.48,,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01,2018 - Feb,20380.1053621717,20092.3645864266,2/1/2018,4.1
842,2018-03-01,249.577,2018-03,1.5,,1.63,,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09,2018 - Mar,20348.714748537,20032.8834147017,3/1/2018,4.0
843,2018-04-01,250.227,2018-04,1.68,,1.77,,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97,2018 - Apr ,20470.0801875715,20086.372871925,4/1/2018,4.0
844,2018-05-01,250.792,2018-05,1.68,,1.85,,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13,2018 - May,20621.6126475119,20183.6650562639,5/1/2018,3.8
845,2018-06-01,251.018,2018-06,1.74,,1.92,,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04,2018 - Jun,20651.0431649643,20181.4008569303,6/1/2018,4.0
846,2018-07-01,251.214,2018-07,1.9,,1.98,,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99,2018 - Jul,20752.1650674366,20258.8100867755,7/1/2018,3.8
847,2018-08-01,251.663,2018-08,1.93,,2.03,,2.22,2.45,2.67,2.78,2.87,2.96,3.0,3.07,3.13,2018 - Aug,20813.6099365419,20294.3088960696,8/1/2018,3.8
848,2018-09-01,252.182,2018-09,2.0,,2.13,,2.29,2.49,2.66,2.73,2.78,2.85,2.9,2.99,3.07,2018 - Sep,20830.4149960164,20275.3762574696,9/1/2018,3.7
849,2018-10-01,252.772,2018-10,2.13,2.22,2.23,,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,2018 - Oct,20888.4481873377,20281.9962897569,10/1/2018,3.8
850,2018-11-01,252.594,2018-11,2.21,2.28,2.32,,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38,2018 - Nov,20912.7347600005,20302.7526587963,11/1/2018,3.8
851,2018-12-01,252.767,2018-12,2.3,2.35,2.38,,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27,2018 - Dec,20952.4180526947,20329.8982055024,12/1/2018,3.9
852,2019-01-01,252.561,2019-01,2.4,2.4,2.42,,2.51,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97,2019 - Jan,21088.3299857671,20443.432855588,1/1/2019,4.0
853,2019-02-01,253.319,2019-02,2.41,2.42,2.4,,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,2019 - Feb,21077.0836788358,20392.2949499004,2/1/2019,3.8
854,2019-03-01,254.277,2019-03,2.44,2.46,2.44,,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13,2019 - Mar,21169.3863354078,20459.239480134,3/1/2019,3.8
855,2019-04-01,255.233,2019-04,2.42,2.43,2.43,,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89,2019 - Apr,21310.7547668673,20529.3290650779,4/1/2019,3.7
856,2019-05-01,255.296,2019-05,2.42,2.41,2.43,,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92,2019 - May,21370.1811993959,20575.4201591195,5/1/2019,3.6
857,2019-06-01,255.213,2019-06,2.36,2.36,2.35,,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53,2019 - Jun,21512.878033661,20702.1337328995,6/1/2019,3.6
858,2019-07-01,255.802,2019-07,2.17,2.16,2.21,,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55,2019 - Jul,21679.5071443419,20812.6545302421,7/1/2019,3.7
859,2019-08-01,256.036,2019-08,2.11,2.14,2.07,,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44,2019 - Aug,21711.1390372519,20839.6259920578,8/1/2019,3.6
860,2019-09-01,256.43,2019-09,2.06,2.01,1.98,,1.88,1.72,1.47,1.38,1.35,1.42,1.47,1.77,1.95,2019 - Sep,21760.8668183714,20877.7114444227,9/1/2019,3.5
861,2019-10-01,257.155,2019-10,1.79,1.77,1.82,,1.81,1.73,1.56,1.51,1.51,1.59,1.65,1.93,2.11,2019 - Oct,21805.5075501708,20898.7448218171,10/1/2019,3.6
862,2019-11-01,257.879,2019-11,1.58,1.58,1.52,,1.55,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21,2019 - Nov,21969.7076577441,21027.912456659,11/1/2019,3.6
863,2019-12-01,258.63,2019-12,1.6,1.58,1.6,,1.62,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28,2019 - Dec,22024.4357920916,21029.9066525732,12/1/2019,3.6
864,2020-01-01,259.127,2020-01,1.53,1.55,1.54,,1.57,1.56,1.58,1.59,1.67,1.79,1.88,2.19,2.33,2020 - Jan,22080.4728666573,21015.0655290385,1/1/2020,3.6
865,2020-02-01,259.25,2020-02,1.56,1.57,1.57,,1.56,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01,2020 - Feb,22118.2772651058,21056.4863093104,2/1/2020,3.5
866,2020-03-01,258.076,2020-03,1.41,1.27,1.13,,0.95,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66,2020 - Mar,21054.9638681473,20057.0269687251,3/1/2020,4.4
867,2020-04-01,256.032,2020-04,0.03,0.07,0.09,,0.14,0.16,0.23,0.28,0.37,0.51,0.62,1.04,1.27,2020 - Apr,19029.574425379,18247.6265714084,4/1/2020,14.8
868,2020-05-01,255.802,2020-05,0.1,0.11,0.12,,0.12,0.17,0.2,0.25,0.36,0.53,0.64,1.04,1.27,2020 - May,19899.3239809617,19040.6982853728,5/1/2020,13.2
869,2020-06-01,257.042,2020-06,0.12,0.14,0.14,,0.18,0.17,0.14,0.2,0.31,0.5,0.66,1.22,1.46,2020 - Jun,20945.9745937508,19948.1358963516,6/1/2020,11.0
870,2020-07-01,258.352,2020-07,0.12,0.12,0.14,,0.17,0.16,0.17,0.19,0.31,0.52,0.69,1.2,1.43,2020 - Jul,21488.6926587627,20381.907913811,7/1/2020,10.2
871,2020-08-01,259.316,2020-08,0.09,0.09,0.1,,0.11,0.12,0.11,0.13,0.22,0.4,0.56,1.01,1.23,2020 - Aug,21678.5591035656,20534.2524887679,8/1/2020,8.4
872,2020-09-01,259.997,2020-09,0.09,0.11,0.12,,0.13,0.12,0.13,0.14,0.26,0.46,0.68,1.2,1.43,2020 - Sep,21946.0592375342,20764.7010506867,9/1/2020,7.8
873,2020-10-01,260.319,2020-10,0.09,0.09,0.09,,0.1,0.12,0.14,0.16,0.27,0.46,0.68,1.23,1.45,2020 - Oct,22100.9733804914,20869.2559575319,10/1/2020,6.9
874,2020-11-01,260.911,2020-11,0.09,0.09,0.09,,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63,2020 - Nov,21956.8490682725,20684.1751112024,11/1/2020,6.7
875,2020-12-01,262.045,2020-12,0.07,0.07,0.09,,0.1,0.12,0.17,0.22,0.42,0.68,0.92,1.46,1.66,2020 - Dec,22203.6575512144,20826.0679580682,12/1/2020,6.7
876,2021-01-01,262.639,2021-01,0.09,0.09,0.09,,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66,2021 - Jan,22616.3452627911,21108.71278826,1/1/2021,6.4
877,2021-02-01,263.573,2021-02,0.06,0.07,0.07,,0.08,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84,2021 - Feb,22403.6083993677,20834.9070526259,2/1/2021,6.2
878,2021-03-01,264.847,2021-03,0.03,0.03,0.05,,0.07,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23,2021 - Mar,23022.1253378341,21306.9061554648,3/1/2021,6.1
879,2021-04-01,266.625,2021-04,0.02,0.02,0.02,,0.04,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34,2021 - Apr,23239.3582253204,21409.3885792589,4/1/2021,6.1
880,2021-05-01,268.404,2021-05,0.02,0.02,0.04,,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3,2021 - May,23426.2774156027,21442.3526221444,5/1/2021,5.8
881,2021-06-01,270.71,2021-06,0.01,0.01,0.02,,0.04,0.04,0.16,0.31,0.81,1.28,1.62,2.22,2.3,2021 - June,23612.0943590636,21474.9769506261,6/1/2021,5.9
882,2021-07-01,271.965,2021-07,0.05,0.05,0.05,,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07,2021 - July,23838.5892922582,21578.8372338183,7/1/2021,5.4
883,2021-08-01,272.752,2021-08,0.05,0.05,0.05,,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86,2021 - Aug,23957.8138647347,21579.7492897211,8/1/2021,5.1
884,2021-09-01,273.942,2021-09,0.04,0.06,0.05,,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92,2021 - Sep,24150.7338430389,21698.7022309876,9/1/2021,4.7
885,2021-10-01,276.528,2021-10,0.08,0.04,0.04,,0.05,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04,2021 - Oct,24622.8712295386,21942.4038061331,10/1/2021,4.5
886,2021-11-01,278.824,2021-11,0.05,0.09,0.05,,0.06,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98,2021 - Nov,24755.5011828282,21921.0330197435,11/1/2021,4.1
887,2021-12-01,280.806,2021-12,0.09,0.04,0.06,,0.1,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77,2021 - Dec,25062.4275875455,22106.8109445057,12/1/2021,3.9
888,2022-01-01,282.542,2022-01,0.05,0.06,0.08,,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01,2022 - Jan,25023.9319782996,21906.3341025754,1/1/2022,4.0
889,2022-02-01,284.525,2022-02,0.04,0.1,0.19,,0.48,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12,2022 - Feb,25158.3272927873,21871.1505265046,2/1/2022,3.9
890,2022-03-01,287.467,2022-03,0.11,0.21,0.32,,0.6,0.91,1.31,1.47,1.56,1.67,1.72,2.19,2.11,2022 - Mar,25568.7817287967,22024.6654043641,3/1/2022,3.7
891,2022-04-01,288.582,2022-04,0.15,0.37,0.53,,1.09,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44,2022 - Apr,25647.189975518,21999.6361825795,4/1/2022,3.7
892,2022-05-01,291.299,2022-05,0.41,0.71,0.9,,1.49,2.1,2.73,2.93,3.01,3.04,2.99,3.26,3.07,2022 - May,25853.4713831857,21970.2687807803,5/1/2022,3.6
893,2022-06-01,295.072,2022-06,0.77,0.9,1.15,,1.63,2.16,2.66,2.84,2.94,2.98,2.94,3.31,3.09,2022 - Jun,26083.2146413447,21935.3914822139,6/1/2022,3.6
894,2022-07-01,294.94,2022-07,1.27,1.68,1.73,,2.52,2.79,2.84,2.85,2.88,2.92,2.88,3.35,3.11,2022 - Jul,26142.8992654524,22024.7800052718,7/1/2022,3.5
895,2022-08-01,295.162,2022-08,2.22,2.33,2.56,,2.96,2.98,2.9,2.82,2.66,2.64,2.6,3.12,2.92,2022 - Aug,26434.947298733,22205.714721205,8/1/2022,3.6
896,2022-09-01,296.421,2022-09,2.53,2.8,2.97,,3.34,3.51,3.51,3.54,3.39,3.36,3.26,3.64,3.37,2022 - Sep,26431.0654358402,22150.6993770594,9/1/2022,3.5
897,2022-10-01,297.979,2022-10,2.87,3.26,3.46,4.32,3.97,4.01,4.12,4.12,3.9,3.79,3.67,4.0,3.73,2022 - Oct,26690.5544639676,22244.0794867221,10/1/2022,3.6
898,2022-11-01,298.708,2022-11,3.72,4.0,4.23,4.35,4.58,4.75,4.54,4.48,4.27,4.18,4.07,4.37,4.14,2022 - Nov,26823.9605589553,22289.6356171446,11/1/2022,3.6
899,2022-12-01,298.808,2022-12,4.04,4.24,4.33,4.52,4.65,4.66,4.25,3.98,3.68,3.62,3.53,3.85,3.64,2022 - Dec,26797.0269770807,22305.5603843889,12/1/2022,3.5
900,2023-01-01,300.456,2023-01,4.17,4.42,4.53,4.7,4.77,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88,2023 - Jan,27121.7863330924,22428.9314429849,1/1/2023,3.5
901,2023-02-01,301.476,2023-02,4.59,4.63,4.66,4.77,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55,2023 - Feb,27147.7614351504,22365.6509404606,2/1/2023,3.6
902,2023-03-01,301.643,2023-03,4.67,4.82,4.9,5.02,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97,2023 - Mar,27379.7872317769,22528.3282942928,3/1/2023,3.5
903,2023-04-01,302.858,2023-04,4.7,4.79,4.9,4.98,4.88,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64,2023 - Apr,27436.3461206652,22532.418307993,4/1/2023,3.4
904,2023-05-01,303.316,2023-05,4.49,5.17,5.27,5.22,5.14,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84,2023 - May,27493.9320251762,22574.8549776182,5/1/2023,3.6
905,2023-06-01,304.099,2023-06,5.3,5.39,5.5,5.5,5.44,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84,2023 - Jun,27659.88685416,22638.2790287973,6/1/2023,3.6
906,2023-07-01,304.615,2023-07,5.27,5.4,5.44,5.52,5.53,5.43,4.94,4.56,4.19,4.03,3.86,4.08,3.87,2023 - Jul,27840.1830110452,22743.5017707105,7/1/2023,3.5
907,2023-08-01,306.138,2023-08,5.49,5.54,5.54,5.57,5.54,5.38,4.92,4.57,4.24,4.15,4.05,4.3,4.11,2023 - Aug,28112.9288795703,22859.3878914362,8/1/2023,3.7
908,2023-09-01,307.374,2023-09,5.51,5.55,5.53,5.58,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,2023 - Sep,28271.4261094125,22924.1952802554,9/1/2023,3.7
909,2023-10-01,307.653,2023-10,5.56,5.6,5.62,5.62,5.58,5.49,5.12,4.88,4.72,4.73,4.69,5.0,4.81,2023 - Oct,28203.3676515318,22863.4169589079,10/1/2023,3.9
910,2023-11-01,308.087,2023-11,5.56,5.55,5.57,5.54,5.51,5.37,4.95,4.76,4.67,4.75,4.77,5.13,4.96,2023 - Nov,28375.2406340554,22998.5598801451,11/1/2023,3.7
911,2023-12-01,308.735,2023-12,5.55,5.53,5.43,5.45,5.33,5.05,4.56,4.31,4.14,4.22,4.22,4.58,4.4,2023 - Dec,28695.5577143738,23243.3446976821,12/1/2023,3.8
